cusip,class_title,issuer_name,security_class,confidence_score,confidence_category,classification_rule,first_seen_quarter,last_seen_quarter,filing_count,total_value_usd_k
01609W102,SPONSORED ADR,ALIBABA GROUP HLDG LTD,ADR,1.0,HIGH,L2_title:\b(sponsored\s+adr|american\s+,2023Q4,2023Q4,1,620000
66987V109,ORD SHS,NOVA LTD,ADR,0.75,MEDIUM,L2_title:\b(ord(inary)?\s+shs?|ordinary,2022Q4,2022Q4,1,193800
874039100,SPONSORED ADR,TAIWAN SEMICONDUCTOR MFG CO LTD,ADR,1.0,HIGH,L2_title:\b(sponsored\s+adr|american\s+,2023Q2,2023Q2,1,940000
02079K305,CL A,ALPHABET INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q2,2023Q2,1,1120000
023135106,COM,AMAZON COM INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q2,2023Q2,1,1830000
025816109,COM,AMERICAN EXPRESS CO,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2022Q4,2022Q4,1,22074000
037833100,COM,APPLE INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2022Q4,2023Q3,2,118150000
060505104,COM,BANK OF AMERICA CORP,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2022Q4,2022Q4,1,29736000
084670702,CL B NEW,BERKSHIRE HATHAWAY INC DEL,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q3,2023Q3,1,615000
166764100,COM,CHEVRON CORP NEW,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2022Q4,2022Q4,1,18835000
191216100,COM,COCA COLA CO,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2022Q4,2022Q4,1,21681000
30231G102,COM,EXXON MOBIL CORP,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q3,2023Q3,1,920000
478160104,COM,JOHNSON & JOHNSON,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q1,2023Q1,1,875000
30303M102,CL A COM,META PLATFORMS INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q4,2023Q4,1,2780000
594918104,COM,MICROSOFT CORP,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2022Q4,2023Q4,2,4085000
64110L106,COM,NETFLIX INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q4,2023Q4,1,1870000
67066G104,COM,NVIDIA CORP,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q2,2023Q2,1,2150000
742718109,COM,PROCTER GAMBLE CO,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q1,2023Q1,1,987000
91324P102,COM,UNITEDHEALTH GROUP INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q3,2023Q3,1,745000
931142103,COM,WALMART INC,COMMON_STOCK,0.8,MEDIUM,L2_title:\bcom(mon)?\b|\bcl\s+[ab]\b|\b,2023Q1,2023Q1,1,632000
78463V107,GOLD SHS,SPDR GOLD TR,GOLD_SILVER_TRUST,1.0,HIGH,L2_title:\b(gold|silver)\b.*\b(shs?|sha,2023Q1,2023Q1,1,1720000
46090E103,TR UNIT SER 1,INVESCO QQQ TR,OPTION_CALL,1.0,HIGH,L1_putCall,2022Q4,2022Q4,1,312000
464287234,SHS,ISHARES MSCI EMRG MKT ETF,OPTION_CALL,1.0,HIGH,L1_putCall,2023Q2,2023Q2,1,720000
78462F103,TR UNIT,SPDR S&P 500 ETF TR,OPTION_CALL,1.0,HIGH,L1_putCall,2022Q4,2022Q4,2,4815000
88160R101,COM,TESLA INC,OPTION_PUT,1.0,HIGH,L1_putCall,2023Q4,2023Q4,1,950000
